,Unnamed: 0,Lease_Name,Top_Depth,Core,Box,Inch,Depth_calculated,XRF_adjusted_depth,Wireline_Depth,Na,Mg,Al,Si,P,S,K,Ca,Ti,Mn,Fe,Ba,V,Cr,Co,Ni,Cu,Zn,Ga,As,Pb,Se,Th,Rb,U,Sr,Y,Zr,Nb,Mo,Formation,Formation_2,Outliers,Chemofacies_PCA,PCA1,PCA2,Chemofacies_train,Chemofacies_NN,Prob1,Prob2,Prob3,Prob4,Prob10,Prob20
104,104,Public,3988,C04,B05,97,3996.08,,3986.08,0.49,0.55,1.33,10.99,0.16,0.91,0.18,24.51,0.05,180.01,0.73,111.0,653.27,55.79,5.37,91.67,55.87,130.82,6.73,24.15,25.0,6,2.78,8.72,28.31,1180.57,8.0,15.55,5.2,64.06,Eagle Ford,Lower Eagle Ford,False,1,0.5686153502617829,-1.099783753881309,,4.0,6.482631593364179e-06,4.0576339251417957e-07,4.551937088265328e-05,0.9999470641319156,4.94219174194099e-07,3.3883041591560104e-08
105,105,Public,3988,C04,B05,99,3996.25,,3986.25,0.44,0.95,1.23,9.47,0.23,1.09,0.22,26.19,0.06,160.1,0.95,111.0,811.83,53.8,4.51,119.91,71.6,184.87,10.19,25.58,25.0,6,2.83,5.79,30.98,1266.38,7.14,18.94,7.77,90.72,Eagle Ford,Lower Eagle Ford,False,1,2.5544778125110503,-2.512939392608372,,3.0,2.2611148159593956e-07,6.900439251305242e-06,0.9930586838287259,0.006923241693424864,1.6857864838807123e-07,1.0779348467791995e-05
106,106,Public,3988,C04,B05,101,3996.42,,3986.42,0.38,0.65,1.11,10.23,0.1,0.9,0.18,26.15,0.05,188.65,0.82,111.0,695.57,52.01,6.95,104.97,56.51,145.04,6.0,21.13,25.0,6,2.55,8.79,19.17,1243.88,5.0,13.3,5.66,59.02,Eagle Ford,Lower Eagle Ford,False,1,-0.4140083528812376,-1.396468074482907,,4.0,3.162153066140123e-05,1.9461549357957098e-07,2.4754092983789605e-06,0.9999647072060823,9.839533003412804e-07,1.7285164184143158e-08
107,107,Public,3988,C04,B05,103,3996.58,,3986.58,0.38,0.43,0.81,9.11,0.26,0.76,0.13,27.11,0.04,178.78,0.71,111.0,530.89,53.67,6.46,87.1,45.21,81.45,6.0,19.46,25.0,6,2.22,5.0,18.46,1373.02,5.0,5.0,6.51,40.0,Eagle Ford,Lower Eagle Ford,False,1,-1.4152997593105894,-1.7506028850971167,,4.0,0.0003886099195405016,2.5147769795009587e-09,1.81368586005562e-07,0.9996098901538548,1.3108962989846925e-06,5.146942576611664e-09
108,108,Public,3988,C04,B05,105,3996.75,,3986.75,0.41,0.52,0.91,8.19,0.2,0.9,0.15,28.49,0.04,194.45,0.83,111.0,549.25,40.0,6.72,81.64,41.81,84.79,6.0,17.58,25.0,6,2.47,5.0,27.23,1542.44,5.0,5.0,5.0,45.73,Eagle Ford,Lower Eagle Ford,False,1,-1.590299614468091,-2.410279006258772,,4.0,0.00028203963060839893,2.7117822791097057e-09,1.771737878626955e-07,0.9997166878979462,1.0885151624842726e-06,4.070712666599615e-09
109,109,Public,3988,C04,B05,107,3996.92,,3986.92,0.38,0.74,0.71,9.61,0.13,0.81,0.13,27.23,0.04,192.97,0.72,111.0,484.8,57.54,5.39,83.8,52.27,95.84,6.0,19.24,25.0,6,2.44,5.0,23.07,1326.34,5.0,5.0,5.0,48.76,Eagle Ford,Lower Eagle Ford,False,1,-1.3827426148746793,-2.021990587537286,,4.0,2.8435244548332957e-05,4.58382404416701e-10,5.2758913558895657e-08,0.9999714054870942,1.0570390251071476e-07,3.47159067253795e-10
110,110,Public,3988,C04,B05,109,3997.08,,3987.08,0.38,0.97,0.22,3.04,0.003,0.52,0.09,35.62,0.02,177.14,0.8,111.0,129.16,40.0,6.15,24.07,28.03,31.71,6.0,18.11,25.0,6,2.0,5.0,12.59,1264.12,5.0,5.0,5.0,6.0,Eagle Ford,Lower Eagle Ford,False,2,-4.29535574050587,-1.4105982884276849,,1.0,0.9986790213995697,3.00970322421104e-11,9.470312761972729e-09,0.001227587465814287,9.263657827813519e-05,7.450559281017764e-07
111,111,Public,3988,C04,B05,111,3997.25,,3987.25,0.41,0.65,0.3,4.57,0.003,0.37,0.08,35.4,0.01,187.58,0.63,111.0,156.57,40.0,7.11,32.06,26.96,28.43,6.0,11.92,25.0,6,2.13,5.0,18.88,1421.28,5.0,5.0,5.0,6.84,Eagle Ford,Lower Eagle Ford,False,2,-4.659045109640828,-1.3600161825275094,,1.0,0.9825932573952264,1.7686513878137004e-10,1.0705270209615393e-08,0.01736751380050935,3.884473620558547e-05,3.731859234898727e-07
112,112,Public,3988,C04,B05,113,3997.42,,3987.42,0.38,0.77,1.67,7.42,0.3,1.53,0.35,27.46,0.09,153.74,1.1,111.0,1064.09,62.95,5.01,169.57,106.08,240.18,10.49,41.56,25.0,6,3.61,17.49,29.64,1132.35,9.52,36.27,6.55,124.94,Eagle Ford,Lower Eagle Ford,False,3,5.680368364937955,-2.3147203483566807,,3.0,1.2599281164295247e-13,2.443588973423722e-07,0.9999996729789663,3.414416804421461e-09,6.941225406895109e-14,7.924752422939116e-08
113,113,Public,3988,C04,B05,115,3997.58,,3987.58,0.42,0.9,0.91,10.02,0.23,0.89,0.14,26.94,0.04,208.38,0.8,111.0,500.07,64.13,5.41,91.16,51.52,127.92,6.0,19.75,25.0,6,2.37,7.73,17.45,1290.08,5.11,5.0,5.0,53.61,Eagle Ford,Lower Eagle Ford,False,1,-0.8810308761303477,-1.3873384940897109,,4.0,1.9790157511131607e-06,5.066933936170223e-10,7.491733472713722e-08,0.9999979281948701,1.7287138826749108e-08,7.821192931132612e-11
114,114,Public,3988,C04,B05,117,3997.75,,3987.75,0.44,0.56,0.78,7.9,0.01,0.76,0.12,29.4,0.03,198.36,0.71,111.0,437.3,42.58,7.13,63.48,41.1,94.51,6.0,17.74,25.0,6,2.29,5.0,29.36,1554.92,5.0,5.0,5.0,41.75,Eagle Ford,Lower Eagle Ford,False,2,-2.477092409276343,-2.1295739747625184,,4.0,0.006049929391981405,2.5953266874068822e-08,1.6867825331125554e-06,0.993921362194964,2.684229500619132e-05,1.5338224837895808e-07
115,115,Public,3988,C04,B05,119,3997.92,,3987.92,0.38,1.17,1.07,8.33,0.25,1.66,0.21,27.98,0.06,174.98,0.99,111.0,707.18,56.82,5.13,104.84,66.25,139.15,6.98,29.93,25.0,6,2.65,6.34,25.36,1353.5,5.2,5.0,5.0,91.06,Eagle Ford,Lower Eagle Ford,False,1,1.202018500555726,-3.1441700488457327,,4.0,4.7204984659043794e-07,2.590010599216322e-07,0.004303779349796712,0.9956952983403344,1.4659451167625882e-07,4.466445064368026e-08
116,116,Public,3998,C04,B06,1,3998.08,,3988.08,0.42,0.82,1.28,10.82,0.23,1.07,0.19,24.94,0.07,193.45,0.88,111.0,606.0,66.78,4.94,105.34,62.47,144.98,6.75,25.08,25.0,6,2.97,13.39,26.25,1163.93,7.15,8.52,5.0,63.91,Eagle Ford,Lower Eagle Ford,False,1,1.3020349117645171,-1.3394206979869627,,4.0,2.011086571909025e-06,4.89982579656387e-06,0.00522506150740478,0.9947675645989856,2.051392110435087e-07,2.5784202989521365e-07
117,117,Public,3998,C04,B06,3,3998.25,,3988.25,0.46,0.74,1.16,10.17,0.23,1.03,0.2,23.01,0.06,188.55,0.94,111.0,509.76,57.32,4.71,88.93,54.58,97.56,8.22,25.72,25.0,6,2.75,8.9,25.98,1283.11,7.13,5.0,5.12,63.42,Eagle Ford,Lower Eagle Ford,False,1,0.85450899693208,-1.536793244255457,,4.0,1.3300346880169881e-06,1.5802449142979004e-07,9.096535553620346e-05,0.9999074086863439,1.262095761108595e-07,1.1689364396184631e-08
118,118,Public,3998,C04,B06,5,3998.42,,3988.42,0.43,0.57,0.24,2.83,0.01,0.52,0.08,35.16,0.01,189.45,0.76,111.0,87.49,40.0,6.54,29.67,27.58,28.95,6.0,7.78,25.0,6,2.0,5.0,14.22,1164.45,5.0,5.0,5.0,11.87,Eagle Ford,Lower Eagle Ford,False,2,-4.695497779665236,-0.8001438877172331,,1.0,0.9913618587398865,8.237222050434497e-10,1.4060553073319915e-07,0.008166343193744974,0.0004671475937295879,4.509043386130051e-06
119,119,Public,3998,C04,B06,7,3998.58,,3988.58,0.39,0.56,0.34,3.66,0.06,0.35,0.08,34.84,0.02,197.88,0.7,111.0,164.6,40.0,6.54,18.07,24.23,21.7,6.0,15.82,25.0,6,2.06,5.0,15.94,1335.23,5.41,5.0,5.0,6.0,Eagle Ford,Lower Eagle Ford,False,2,-4.548852418010599,-1.1489487745228084,,1.0,0.9976514910258596,2.038303229530095e-11,2.773826477962843e-09,0.002326373427723328,2.1896251193881723e-05,2.3650101354589574e-07
120,120,Public,3998,C04,B06,9,3998.75,,3988.75,0.45,0.7,0.59,10.73,0.58,0.78,0.13,25.67,0.04,195.58,0.67,111.0,553.56,74.66,6.54,111.5,64.24,140.57,7.11,20.48,25.0,6,2.42,5.64,22.69,1202.51,5.0,5.0,5.73,89.95,Eagle Ford,Lower Eagle Ford,False,1,0.2271114907226853,-1.6676130482780305,,4.0,1.2756808047531968e-07,5.134343118196241e-09,6.892747476405638e-06,0.9999929672238913,7.050095007817096e-09,2.761136938721411e-10
121,121,Public,3998,C04,B06,11,3998.92,,3988.92,0.49,0.4,0.94,9.04,0.74,0.81,0.2,25.79,0.05,174.83,0.8,111.0,689.79,54.54,6.26,122.89,66.7,162.61,8.96,25.79,25.0,6,2.96,5.0,45.29,1232.09,5.54,12.77,5.93,82.45,Eagle Ford,Lower Eagle Ford,False,1,2.1698577992646264,-3.076698157765296,,4.0,7.813678814587616e-07,1.4422300895899832e-05,0.4139009771492197,0.5860812745852502,1.3161741281640142e-07,2.412979339891133e-06
122,122,Public,3998,C04,B06,13,3999.08,,3989.08,0.49,0.47,0.73,8.06,0.05,0.75,0.13,26.02,0.04,185.58,0.72,111.0,499.23,44.41,5.27,110.36,62.28,140.98,6.0,23.12,25.0,6,2.61,5.0,30.48,1238.84,5.0,6.45,5.15,88.29,Eagle Ford,Lower Eagle Ford,False,1,-0.6940775292022082,-2.314973102440277,,4.0,6.7543355712009995e-06,3.845149922277469e-08,2.8500114056153754e-06,0.9999901316503111,2.2141669126080612e-07,4.134521477804986e-09
123,123,Public,3998,C04,B06,15,3999.25,,3989.25,0.48,0.11,0.63,7.43,0.11,0.87,0.14,26.02,0.04,187.22,0.81,111.0,440.19,40.0,5.92,93.16,50.88,110.14,6.57,26.22,25.0,6,2.11,5.0,15.9,1234.29,5.0,5.0,5.0,65.43,Eagle Ford,Lower Eagle Ford,False,1,-1.486342267402743,-1.514439391929571,,4.0,0.001355770656919907,1.5282358342610232e-07,2.1481341086110575e-06,0.9986292295584054,1.2546634284028085e-05,1.5219269883073342e-07
124,124,Public,3998,C04,B06,17,3999.42,,3989.42,0.43,0.68,1.58,7.31,0.33,1.1,0.22,29.04,0.1,180.54,0.9,632.46,666.46,40.0,3.79,64.06,42.95,65.54,6.0,23.06,25.0,6,2.22,5.0,22.31,1570.21,5.0,5.0,5.0,15.8,Eagle Ford,Lower Eagle Ford,False,1,0.2418899802495203,-2.511787096839741,,4.0,4.0707021263305205e-05,7.432482690074559e-10,5.541764400039612e-08,0.9999590772588396,1.590496072500959e-07,5.093975464787683e-10
125,125,Public,3998,C04,B06,19,3999.58,,3989.58,0.46,0.44,0.88,8.67,0.16,0.97,0.14,26.76,0.04,172.91,0.87,111.0,534.74,49.38,4.07,118.09,61.93,130.48,6.0,31.9,25.0,6,2.53,6.78,22.88,1267.02,5.0,5.0,6.85,80.29,Eagle Ford,Lower Eagle Ford,False,1,0.3381788358083784,-2.4536843923612714,,4.0,2.7134319719041744e-06,8.7432105006227e-09,2.057427718448117e-05,0.9999765484683661,1.5146886650521765e-07,3.610400279230927e-09
126,126,Public,3998,C04,B06,21,3999.75,,3989.75,0.48,0.42,1.56,7.04,0.21,1.34,0.17,24.94,0.08,152.28,1.26,111.0,756.89,59.31,3.04,107.11,68.49,162.69,8.9,37.97,25.0,6,2.61,5.0,26.72,1309.41,8.8,20.5,6.32,63.22,Eagle Ford,Lower Eagle Ford,False,1,2.7230505203705886,-2.518694216357134,,3.0,1.1226608684785879e-07,3.1717954697736086e-07,0.9958506578153337,0.004146671401439244,1.237030365426222e-08,2.228967289545351e-06
127,127,Public,3998,C04,B06,23,3999.92,,3989.92,0.37,0.89,1.4,11.11,0.3,1.68,0.23,23.33,0.07,159.91,1.37,111.0,883.92,72.13,3.48,170.13,94.65,228.92,9.37,48.16,26.94,6,3.07,10.95,30.1,1095.34,6.52,24.82,5.05,119.43,Eagle Ford,Lower Eagle Ford,False,3,5.340099183999028,-3.755439738250288,,3.0,5.3340619471782566e-15,7.330652640995873e-10,0.9999999944478308,2.002499450313079e-09,3.925044960779773e-15,2.8165950546150045e-09
128,128,Public,3998,C04,B06,25,4000.08,,3990.08,0.37,1.47,1.55,12.42,0.28,1.94,0.24,21.86,0.08,158.43,1.57,216.64,909.89,74.34,4.56,162.27,85.03,233.43,8.37,48.46,27.26,6,2.81,8.9,27.54,1058.65,5.0,27.87,6.81,105.6,Eagle Ford,Lower Eagle Ford,False,3,5.7312369218262935,-3.576391249033537,,3.0,9.086971463856475e-14,1.9083979600958758e-09,0.9999999751612854,5.177856252140358e-09,2.8921251678985525e-14,1.7752340638029306e-08
129,129,Public,3998,C04,B06,27,4000.25,,3990.25,0.39,0.72,0.26,3.62,0.003,0.91,0.08,34.66,0.02,176.65,0.72,111.0,115.74,40.0,6.89,24.06,24.44,39.66,6.0,13.27,25.0,6,2.07,5.0,14.83,1219.6,5.0,5.0,5.0,6.98,Eagle Ford,Lower Eagle Ford,False,2,-4.260224796252845,-1.241664742631143,,1.0,0.9871295756480688,1.7952361540601998e-09,1.326519134217897e-07,0.01260386276697996,0.00026242805882087383,3.999078981051465e-06
130,130,Public,3998,C04,B06,29,4000.42,,3990.42,0.29,0.66,0.38,4.27,0.02,0.99,0.1,34.35,0.01,193.38,0.74,111.0,192.57,40.0,6.49,35.86,28.6,38.49,6.0,15.04,25.0,6,2.11,5.0,16.01,1131.75,5.1,5.0,5.0,12.62,Eagle Ford,Lower Eagle Ford,False,2,-4.00668483749718,-1.5357982025179264,,1.0,0.9936244187375348,8.62517354203907e-10,2.4662968036682957e-07,0.005493149911640253,0.0008745562243578075,7.627634269657527e-06
131,131,Public,3998,C04,B06,31,4000.58,,3990.58,0.43,0.9,1.16,9.64,0.2,1.14,0.14,26.07,0.05,183.33,0.97,111.0,522.62,46.79,5.37,74.03,47.21,154.7,7.19,24.37,25.0,6,2.25,5.0,23.31,1391.68,5.84,5.0,5.0,40.38,Eagle Ford,Lower Eagle Ford,False,1,-0.342214405977032,-2.2686840020538632,,4.0,5.666530197811248e-06,1.0274731814967226e-09,2.90920250649518e-07,0.9999939849084585,5.6232423342941183e-08,3.8119648210768735e-10
132,132,Public,3998,C04,B06,33,4000.75,,3990.75,0.53,0.37,1.14,11.89,0.22,1.19,0.18,20.91,0.06,160.31,1.05,111.0,784.2,76.57,4.72,125.97,66.25,124.56,7.07,27.48,25.0,6,2.66,7.21,28.71,1032.25,6.65,21.8,5.0,70.16,Eagle Ford,Lower Eagle Ford,False,1,2.0613242140644057,-1.2301028928717306,,3.0,2.5661313250593055e-07,1.1472920263310498e-05,0.886307271631665,0.11367786124739226,1.428965828382456e-07,2.994690964212446e-06
133,133,Public,3998,C04,B06,35,4000.92,,3990.92,0.46,0.65,1.48,9.57,0.36,1.41,0.22,23.31,0.07,177.66,1.02,111.0,556.84,73.35,5.3,110.42,69.29,178.53,9.24,25.43,25.0,6,3.44,19.96,24.9,1048.57,13.98,35.92,6.78,58.1,Eagle Ford,Lower Eagle Ford,False,4,3.608912257240206,0.2857113711349014,,3.0,1.0379405819110257e-07,0.002075005099666845,0.9884298364787112,0.009484150661233709,4.71915096536446e-09,1.089924717899159e-05
134,134,Public,3998,C04,B06,37,4001.08,,3991.08,0.33,0.61,0.43,4.54,0.03,1.15,0.09,32.46,0.01,210.04,0.63,111.0,143.36,40.0,7.44,31.38,30.05,41.26,6.0,12.45,25.0,6,2.03,5.0,16.02,1167.89,5.83,5.0,5.0,18.9,Eagle Ford,Lower Eagle Ford,False,2,-4.205994461457059,-1.0413253935931155,,1.0,0.9638260444901475,1.4431885233084286e-08,8.90602621551042e-07,0.03524749150586005,0.0009105870593641488,1.4971910121619436e-05
135,135,Public,3998,C04,B06,39,4001.25,,3991.25,0.38,0.59,0.38,4.76,0.12,1.14,0.08,32.33,0.02,195.68,0.68,111.0,108.57,40.0,6.52,28.04,26.04,42.53,6.01,10.97,25.0,6,2.0,7.4,10.0,1110.71,5.48,5.0,5.0,6.0,Eagle Ford,Lower Eagle Ford,False,2,-3.942050659395164,-0.6298005931113656,,1.0,0.9314645647848937,3.767985596644287e-08,5.27634820957989e-06,0.06293069494463302,0.005545541923175224,5.388431923238977e-05
136,136,Public,3998,C04,B06,41,4001.42,,3991.42,0.39,1.1,1.05,7.06,0.21,1.04,0.17,28.72,0.05,203.7,0.89,111.0,324.64,44.02,3.0,116.39,59.19,144.03,7.4,31.96,25.0,6,3.1,19.24,18.1,1091.1,11.73,27.95,6.14,78.16,Eagle Ford,Lower Eagle Ford,False,1,1.3174148123623906,-0.732757488308406,,4.0,4.6343233276171085e-05,1.1627105407359315e-06,0.00022225881530552584,0.9997289841903245,9.83493126363557e-07,2.6755742665243457e-07
137,137,Public,3998,C04,B06,43,4001.58,,3991.58,0.44,0.84,1.23,10.7,0.16,0.98,0.15,25.43,0.05,201.08,0.78,111.0,389.07,58.17,5.41,65.18,39.31,101.55,6.59,16.82,25.0,6,2.48,9.4,17.64,1347.39,5.5,5.0,5.0,24.46,Eagle Ford,Lower Eagle Ford,False,1,-1.0452764276057132,-0.8778144759133517,,4.0,3.28288555609458e-05,2.7833898150078747e-09,1.559147563863134e-07,0.9999667864134764,2.2495786146811228e-07,1.0749548863792455e-09
138,138,Public,3998,C04,B06,45,4001.75,,3991.75,0.43,2.0,2.64,8.14,0.42,1.34,0.28,23.45,0.09,183.34,1.34,364.6,815.72,63.58,4.38,105.61,66.61,169.41,6.63,38.9,25.0,6,3.19,15.42,24.5,1046.91,7.02,37.2,6.28,74.31,Eagle Ford,Lower Eagle Ford,False,3,4.382380189304334,-1.1087185933577943,,3.0,5.507258546165868e-10,3.491624925884557e-05,0.9999503875501213,1.1203822721732986e-05,7.835931318006141e-11,3.491748812959527e-06
139,139,Public,3998,C04,B06,47,4001.92,,3991.92,0.38,1.09,0.67,4.84,0.003,0.49,0.11,34.28,0.02,229.31,0.69,111.0,208.4,40.0,6.55,29.46,27.59,52.83,6.0,12.53,25.0,6,2.07,5.0,17.46,1042.35,7.0,5.0,5.0,10.35,Eagle Ford,Lower Eagle Ford,False,2,-4.183286256580099,-0.3982679469252234,,1.0,0.98953741505035,2.7182762214828283e-09,6.260383066449169e-07,0.008827054775430148,0.0016198834451332873,1.5017972503674723e-05
140,140,Public,3998,C04,B06,49,4002.08,,3992.08,0.46,0.42,0.22,2.87,0.003,0.4,0.08,35.8,0.02,208.72,0.71,111.0,90.22,40.0,6.37,26.64,29.02,38.78,6.0,16.56,25.0,6,2.06,6.92,12.28,1065.2,8.49,5.0,5.0,13.61,Eagle Ford,Lower Eagle Ford,False,2,-4.414831361784324,0.0022179712819882,,1.0,0.9829632330627947,3.6147525721645263e-09,7.749189061491323e-07,0.015073587977830566,0.0019465247172021096,1.5875708513928035e-05
141,141,Public,3998,C04,B06,51,4002.25,,3992.25,0.49,0.42,0.17,3.79,0.003,0.37,0.07,31.87,0.02,235.77,0.68,111.0,95.89,40.0,7.18,27.83,31.28,41.2,6.0,12.25,25.0,6,2.12,6.45,12.85,1154.93,8.77,5.0,5.0,13.78,Eagle Ford,Lower Eagle Ford,False,2,-4.597782758297662,0.4128456704486865,,1.0,0.9388683733512534,2.7400730488378258e-08,7.120900215419994e-07,0.060648707342350804,0.00047089659698148427,1.1283218662585462e-05
142,142,Public,3998,C04,B06,53,4002.42,,3992.42,0.45,0.4,0.49,3.36,0.003,0.92,0.09,33.46,0.02,225.8,0.68,111.0,104.71,40.0,5.48,26.26,26.49,24.03,6.0,11.7,25.0,6,2.0,5.31,10.0,1069.87,6.73,5.0,5.0,14.6,Eagle Ford,Lower Eagle Ford,False,2,-4.307754471854146,-0.0639034964626237,,1.0,0.9701714018663256,6.762206478050177e-09,2.4707832989412928e-06,0.024311727302541157,0.005479470501321421,3.4922784306510365e-05
143,143,Public,3998,C04,B06,55,4002.58,,3992.58,0.48,0.88,2.26,8.86,0.18,1.4,0.28,21.5,0.1,167.51,1.28,111.0,707.67,40.0,5.56,118.87,64.14,207.8,8.63,32.34,25.0,6,2.79,11.59,22.49,1174.98,7.66,15.15,5.0,79.16,Eagle Ford,Lower Eagle Ford,False,1,2.956746546369032,-1.4628762372941844,,3.0,4.578630822901211e-08,2.594888777535001e-05,0.9997619036285067,0.00018643750947667902,2.883028677513693e-08,2.5635357645979246e-05
144,144,Public,3998,C04,B06,57,4002.75,,3992.75,0.51,0.29,1.55,12.31,0.29,1.38,0.22,19.12,0.08,162.05,1.19,111.0,701.23,89.88,4.47,113.97,70.07,137.53,8.09,35.53,25.0,6,2.93,10.07,29.76,906.57,11.52,32.66,6.24,69.79,Eagle Ford,Lower Eagle Ford,False,4,3.9419126611719535,-0.2490022621714333,,3.0,1.0165947302086884e-10,1.3674504362670306e-06,0.9999951339024884,2.763800768323079e-06,2.498266711920575e-11,7.347196649401483e-07
145,145,Public,3998,C04,B06,59,4002.92,,3992.92,0.47,0.9,1.62,9.72,0.31,1.34,0.23,20.87,0.08,172.7,1.28,171.79,548.87,63.35,4.51,127.97,66.09,163.0,9.52,33.84,25.0,6,2.95,13.79,23.21,956.05,7.69,29.91,7.09,92.14,Eagle Ford,Lower Eagle Ford,False,4,3.764383795902885,-0.764740208874111,,3.0,3.9483319051907927e-10,4.908492304954772e-06,0.9999882115514319,3.969618205551928e-06,2.467692647149759e-10,2.909696455058062e-06
146,146,Public,3998,C04,B06,61,4003.08,,3993.08,0.55,0.07,1.07,10.9,0.22,1.29,0.17,20.53,0.06,161.16,1.2,111.0,409.54,65.61,4.43,116.41,50.85,87.73,8.16,35.06,25.0,6,2.59,8.32,23.04,1002.52,9.81,22.58,6.2,68.23,Eagle Ford,Lower Eagle Ford,False,1,2.0333053450577374,-0.4409529629968605,,3.0,2.523525116723501e-06,4.1623944888451645e-05,0.8172456077549128,0.18269584801513572,5.839938471706344e-07,1.3812766099153395e-05
147,147,Public,3998,C04,B06,65,4003.42,,3993.42,0.52,0.13,0.92,11.66,0.21,1.04,0.13,20.42,0.05,162.41,0.92,111.0,632.96,64.78,5.57,118.69,61.23,304.19,6.85,19.33,25.0,6,2.35,8.33,18.94,1026.62,5.0,14.82,5.44,93.21,Eagle Ford,Lower Eagle Ford,False,1,1.174672674540127,-1.2099393512549377,,3.0,7.959964725112819e-07,1.2343559141634284e-05,0.531282561070816,0.46870126831898523,3.800517028610493e-07,2.651002881788897e-06
148,148,Public,3998,C04,B06,67,4003.58,,3993.58,0.42,0.36,0.73,6.01,0.3,0.94,0.15,27.46,0.03,164.69,0.99,111.0,476.99,40.0,4.24,122.19,64.03,153.15,9.49,32.81,25.0,6,2.97,6.16,34.91,1334.37,7.19,7.67,6.22,81.27,Eagle Ford,Lower Eagle Ford,False,1,1.1824721379373344,-3.451170509787095,,4.0,1.6343477450828625e-06,3.1666208722545394e-07,0.004812462049695178,0.9951852591164763,2.2298046015070215e-07,1.0484353613357734e-07
149,149,Public,3998,C04,B06,71,4003.92,,3993.92,0.44,0.67,1.33,10.69,0.31,1.29,0.17,23.4,0.07,170.78,1.1,111.0,691.0,71.08,4.28,124.05,68.88,165.5,9.55,29.99,25.0,6,2.89,11.44,26.01,1146.38,8.65,15.71,7.0,82.34,Eagle Ford,Lower Eagle Ford,False,1,3.050085593728683,-1.5386765576194856,,3.0,2.8007742239654143e-09,1.7977085453796812e-06,0.9997243839872668,0.0002726724736641762,1.0998906349320056e-09,1.1419298584741624e-06
150,150,Public,3998,C04,B06,73,4004.08,,3994.08,0.42,0.52,0.39,3.33,0.003,0.43,0.09,33.32,0.02,166.59,0.76,111.0,136.9,40.0,5.76,22.21,24.3,36.65,6.0,13.99,25.0,6,2.0,5.0,15.03,1015.94,5.0,5.0,5.0,11.46,Eagle Ford,Lower Eagle Ford,False,2,-4.11345639045866,-0.8405064041202512,,1.0,0.992713974821735,9.339010239746674e-10,3.7847543858771334e-07,0.005702236650670826,0.0015727018209564056,1.0707297298149021e-05
151,151,Public,3998,C04,B06,75,4004.25,,3994.25,0.44,0.75,0.26,4.42,0.003,0.39,0.08,34.05,0.01,205.44,0.7,111.0,111.89,40.0,5.82,28.3,26.0,34.17,6.3,8.09,25.0,6,2.0,5.2,10.0,999.18,6.53,5.0,5.0,6.0,Eagle Ford,Lower Eagle Ford,False,2,-4.643116326246946,0.0015600415858917,,1.0,0.9836012136757506,2.9603892607108322e-09,1.9678425724688157e-06,0.00896212244307696,0.007397813322096673,3.6879756114028916e-05
152,152,Public,3998,C04,B06,77,4004.42,,3994.42,0.53,0.04,0.21,3.62,0.02,0.35,0.06,28.94,0.01,172.79,0.7,111.0,62.05,40.0,7.12,24.1,26.08,29.55,6.0,13.13,25.0,6,2.05,7.04,11.99,862.3,8.68,5.0,5.0,9.74,Eagle Ford,Lower Eagle Ford,False,2,-4.246298323603042,0.7835139337138776,,1.0,0.6953938528550598,2.164263041690933e-06,8.406830954605392e-05,0.2827490677728211,0.021409432106696942,0.00036141469283445003
153,153,Public,3998,C04,B06,79,4004.58,,3994.58,0.48,0.97,2.11,4.73,0.003,0.33,0.13,29.08,0.02,191.83,0.71,111.0,41.06,40.0,6.53,11.32,21.47,51.24,6.71,13.15,25.0,6,2.0,11.76,10.0,590.18,14.93,54.67,5.0,6.0,Eagle Ford,Lower Eagle Ford,False,2,-2.715556140115255,3.2435987076961337,,10.0,0.04229625942873457,2.2930358692724803e-07,0.0008241855225336533,0.0016781208210610466,0.9530635796581564,0.0021376252659274903
154,154,Public,3998,C04,B06,81,4004.75,,3994.75,0.56,1.15,1.66,4.22,0.07,0.56,0.11,26.75,0.03,207.24,0.66,111.0,40.64,40.0,6.11,9.77,22.31,47.76,6.0,15.94,25.0,6,2.0,11.46,10.0,667.24,14.51,49.4,6.6,6.0,Eagle Ford,Lower Eagle Ford,False,2,-2.3815056303038946,3.154488915765686,,10.0,0.1537610921136715,5.13173870361241e-06,0.0025127567268207842,0.0321596316916247,0.8066163991620569,0.0049449885671225815
155,155,Public,3998,C04,B06,83,4004.92,,3994.92,0.53,3.42,1.98,4.39,0.06,0.49,0.13,24.45,0.03,227.82,0.72,111.0,54.11,40.65,4.9,9.18,18.39,69.28,6.0,21.54,25.0,6,2.0,10.19,10.0,706.97,14.18,43.84,5.0,6.0,Eagle Ford,Lower Eagle Ford,False,2,-2.121873567400033,2.5510689662821835,,1.0,0.6887054444534179,1.7899602282775466e-07,0.00018916456996739424,0.0052655047028534515,0.30419285221501496,0.0016468550627235315
156,156,Public,3998,C04,B06,85,4005.08,,3995.08,0.41,1.22,2.85,12.9,0.41,1.71,0.21,17.76,0.13,156.47,1.53,824.52,1144.36,69.88,4.12,109.85,53.45,134.42,6.53,26.45,25.0,6,2.36,7.67,21.16,974.2,8.48,14.79,5.0,89.25,Eagle Ford,Lower Eagle Ford,False,3,4.640849570879264,-1.0813269754228223,,3.0,2.136547500284978e-11,2.1919507827677565e-06,0.9999943145250116,2.2483202363183884e-08,1.3274306432763061e-12,3.4710183104541143e-06
